State/territory,1980,1990,2000,2010,1980,1990,2000,2010,1980,1990,2000,2010,1990,2000,2010,2012
,black,,,,Asian,,,,Mexican,,,,white,,,
 Alabama,0.26,0.25,0.26,0.26,0,0.01,0.01,0.01,0.01,0.01,0.02,0.04,0.73,0.70,0.67,0.67
 Alaska,0.03,0.04,0.04,0.03,0.02,0.04,0.05,0.05,0.02,0.03,0.04,0.06,0.74,0.68,0.64,0.63
 Arizona,0.03,0.03,0.03,0.04,0.01,0.02,0.02,0.03,0.16,0.19,0.25,0.3,0.72,0.64,0.58,0.57
 Arkansas,0.16,0.16,0.16,0.15,0,0.01,0.01,0.01,0.01,0.01,0.03,0.06,0.82,0.79,0.75,0.74
 California,0.08,0.07,0.07,0.06,0.05,0.1,0.11,0.13,0.19,0.26,0.32,0.38,0.57,0.47,0.40,0.39
 Colorado,0.04,0.04,0.04,0.04,0.01,0.02,0.02,0.03,0.12,0.13,0.17,0.21,0.81,0.75,0.70,0.69
 Connecticut,0.07,0.08,0.09,0.1,0.01,0.02,0.02,0.04,0.04,0.07,0.09,0.13,0.84,0.78,0.71,0.70
 Delaware,0.16,0.17,0.19,0.21,0.01,0.01,0.02,0.03,0.02,0.02,0.05,0.08,0.79,0.73,0.65,0.64
 District of Columbia,0.7,0.66,0.6,0.51,0.01,0.02,0.03,0.04,0.03,0.05,0.08,0.09,0.73,0.65,0.58,0.57
 Florida,0.14,0.14,0.15,0.16,0.01,0.01,0.02,0.02,0.09,0.12,0.17,0.23,0.70,0.63,0.56,0.55
 Georgia,0.27,0.27,0.29,0.31,0,0.01,0.02,0.03,0.01,0.02,0.05,0.09,0.31,0.23,0.23,0.23
 Hawaii,0.02,0.03,0.02,0.02,0.61,0.62,0.51,0.49,0.07,0.07,0.07,0.09,0.92,0.88,0.84,0.83
 Idaho,0,0,0,0.01,0.01,0.01,0.01,0.01,0.04,0.05,0.08,0.11,0.75,0.68,0.64,0.63
 Illinois,0.15,0.15,0.15,0.15,0.01,0.03,0.03,0.05,0.06,0.08,0.12,0.16,0.90,0.86,0.82,0.81
 Indiana,0.08,0.08,0.08,0.09,0,0.01,0.01,0.02,0.02,0.02,0.04,0.06,0.96,0.93,0.89,0.88
 Iowa,0.01,0.02,0.02,0.03,0,0.01,0.01,0.02,0.01,0.01,0.03,0.05,0.88,0.83,0.78,0.77
 Kansas,0.05,0.06,0.06,0.06,0.01,0.01,0.02,0.02,0.03,0.04,0.07,0.11,0.92,0.89,0.86,0.86
 Kentucky,0.07,0.07,0.07,0.08,0,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.66,0.63,0.60,0.60
 Louisiana,0.29,0.31,0.33,0.32,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.04,0.98,0.97,0.94,0.94
 Maine,0,0,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0.70,0.62,0.55,0.54
 Maryland,0.23,0.25,0.28,0.29,0.02,0.03,0.04,0.06,0.02,0.03,0.04,0.08,0.88,0.82,0.76,0.75
 Massachusetts,0.04,0.05,0.05,0.07,0.01,0.02,0.04,0.05,0.03,0.05,0.07,0.1,0.82,0.79,0.77,0.76
 Michigan,0.13,0.14,0.14,0.14,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.04,0.94,0.88,0.83,0.82
 Minnesota,0.01,0.02,0.04,0.05,0.01,0.02,0.03,0.04,0.01,0.01,0.03,0.05,0.63,0.61,0.58,0.58
 Mississippi,0.35,0.36,0.36,0.37,0,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.87,0.84,0.81,0.81
 Missouri,0.11,0.11,0.11,0.12,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.04,0.92,0.90,0.88,0.87
 Montana,0,0,0,0,0,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.93,0.87,0.82,0.81
 Nebraska,0.03,0.04,0.04,0.05,0,0.01,0.01,0.02,0.02,0.02,0.06,0.09,0.79,0.65,0.54,0.53
 Nevada,0.06,0.07,0.07,0.08,0.02,0.03,0.05,0.07,0.07,0.1,0.2,0.27,0.97,0.95,0.92,0.92
 New Hampshire,0,0.01,0.01,0.01,0,0.01,0.01,0.02,0.01,0.01,0.02,0.03,0.74,0.66,0.59,0.58
 New Jersey,0.13,0.13,0.14,0.14,0.01,0.04,0.06,0.08,0.07,0.1,0.13,0.18,0.50,0.45,0.41,0.40
 New Mexico,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.37,0.38,0.42,0.46,0.69,0.62,0.58,0.57
 New York,0.14,0.16,0.16,0.16,0.02,0.04,0.06,0.07,0.1,0.12,0.15,0.18,0.75,0.70,0.65,0.65
 North Carolina,0.22,0.22,0.22,0.22,0,0.01,0.01,0.02,0.01,0.01,0.05,0.08,0.94,0.92,0.89,0.88
 North Dakota,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.87,0.84,0.81,0.81
 Ohio,0.1,0.11,0.12,0.12,0,0.01,0.01,0.02,0.01,0.01,0.02,0.03,0.81,0.74,0.69,0.68
 Oklahoma,0.07,0.07,0.08,0.07,0.01,0.01,0.02,0.02,0.02,0.03,0.05,0.09,0.91,0.84,0.79,0.78
 Oregon,0.01,0.02,0.02,0.02,0.01,0.02,0.03,0.04,0.03,0.04,0.08,0.12,0.88,0.84,0.80,0.79
 Pennsylvania,0.09,0.09,0.1,0.11,0.01,0.01,0.02,0.03,0.01,0.02,0.03,0.06,0.89,0.82,0.76,0.75
 Rhode Island,0.03,0.04,0.05,0.06,0.01,0.02,0.02,0.03,0.02,0.05,0.09,0.12,0.69,0.66,0.64,0.64
 South Carolina,0.3,0.3,0.3,0.28,0,0.01,0.01,0.01,0.01,0.01,0.02,0.05,0.91,0.88,0.85,0.84
 South Dakota,0,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0.01,0.03,0.83,0.79,0.76,0.75
 Tennessee,0.16,0.16,0.16,0.17,0,0.01,0.01,0.01,0.01,0.01,0.02,0.05,0.61,0.52,0.45,0.44
 Texas,0.12,0.12,0.12,0.12,0.01,0.02,0.03,0.04,0.21,0.26,0.32,0.38,0.91,0.85,0.80,0.80
 Utah,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.04,0.05,0.09,0.13,0.98,0.96,0.94,0.94
 Vermont,0,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.76,0.70,0.65,0.64
 Virginia,0.19,0.19,0.2,0.19,0.01,0.03,0.04,0.06,0.02,0.03,0.05,0.08,0.87,0.79,0.73,0.71
 Washington,0.03,0.03,0.03,0.04,0.03,0.04,0.06,0.07,0.03,0.04,0.08,0.11,0.27,0.28,0.35,0.35
 West Virginia,0.03,0.03,0.03,0.03,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.96,0.95,0.93,0.93
 Wisconsin,0.04,0.05,0.06,0.06,0,0.01,0.02,0.02,0.01,0.02,0.04,0.06,0.91,0.87,0.83,0.83
 Wyoming,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.05,0.06,0.06,0.09,0.91,0.89,0.86,0.85
Total US,0.117,0.121,0.123,0.126,0.015,0.029,0.037,0.048,0.064,0.09,0.125,0.163,0.76,0.69,0.64,0.63